441094082153884;MUNICH;12102012241500;PHILADELPHIA;12112012001500;693.52231803732;GERMANY Airlines
705937174375516;NEW YORK JOHN F. KENNEDY;12032012174000;MUNICH;12042012104000;1017.34769622541;Expensive Airlines
166765020086138;SEATTLE;09242012090800;PORTLAND;09242012180800;51.394127147656;UNITED STATES Airlines
457124719348186;MUNICH;01212012114500;NEW YORK JOHN F. KENNEDY;01212012224500;678.231797483605;UNITED STATES Airlines
836715907211309;SEATTLE;04232012084100;SAMARA;04232012164100;1050.47039628627;Cheap Airlines
921185164257532;SEATTLE;05192012091800;BOSTON;05192012181800;430.732106147178;UNITED STATES Airlines
328705703994291;MUNICH;05062012114000;PHILADELPHIA;05062012224000;1005.86448882421;United States Airlines
965069306100800;NEW YORK LA GUARDIA;06222012243100;NEW YORK;06232012003100;720.044900764245;Expensive Airlines
664609959036485;CHARLOTTE;12242012173000;MUNICH;12252012103000;1140.64267501093;Expensive Airlines
984435973403196;LAS VEGAS;08012012091500;SEATTLE;08012012181500;251.733088566097;Expensive Airlines
94132947359451;LAS VEGAS;07132012091500;SEATTLE;07132012181500;167.822059044064;UNITED STATES Airlines
586227700962165;LONDON HEATHROW;08272012241700;LOS ANGELES;08282012001700;637.622535071795;Cheap Airlines
860079345026771;NAIROBI;10212012131600;BALTIMORE;10222012021600;1843.37520124136;Expensive Airlines
924580002818522;SEATTLE;11292012085000;SEOUL;11292012165000;1778.90750737131;Expensive Airlines
738859478760161;SEATTLE;04042012091500;SEMARANG;04042012181500;1300.99463354934;UNITED STATES Airlines
227821305921455;LONDON HEATHROW;07272012244500;NEWARK;07282012004500;884.045584583198;Expensive Airlines
60778688059730;LONDON HEATHROW;04142012191500;NEW YORK JOHN F. KENNEDY;04152012141500;411.082913838064;Cheap Airlines
527159245307863;MIANYANG;07152012142000;NEW YORK JOHN F. KENNEDY;07162012042000;1582.13922604726;UNITED STATES Airlines
570976016833501;MONTREAL;11142012134900;CHICAGO;11152012024900;513.272147295181;UNITED STATES Airlines
513034491819691;SEATTLE;12232012091500;ROSTOV-NA-DONU;12232012181500;1034.20856070397;Cheap Airlines
358132093666682;MUNICH;06152012115000;TORONTO;06152012225000;1040.00613089786;Expensive Airlines
688273284682444;SEATTLE;02132012091500;SEMARANG;02132012181500;1300.99463354934;UNITED STATES Airlines
940828597723679;VANCOUVER;10202012084800;SEATTLE;10202012164800;36.0962885930167;Cheap Airlines
797271731624238;SEATTLE;10282012092200;SAN FRANCISCO;10282012182200;210.125607420631;Expensive Airlines
959613410707460;LOS ANGELES;12272012092700;SEATTLE;12272012182700;278.999997122964;Expensive Airlines
23750937485885;SEATTLE;09292012090800;PORTLAND;09292012180800;51.394127147656;UNITED STATES Airlines
239213480277040;PALERMO;12072012211700;NEWARK;12082012181700;1514.14138182447;Expensive Airlines
89495806062401;WELLINGTON;09012012180000;PALMIRA;09022012120000;1190.38194793845;Colombia Airlines
117123523971592;NEWARK;08102012202500;MUNICH;08112012162500;680.330736550525;UNITED STATES Airlines
418701038400566;PHILADELPHIA;08292012115500;OKARA;08292012225500;2233.40177621969;Expensive Airlines
106276495665273;PADOVA;03252012080000;NORFOLK;03252012160000;709.021533518204;Cheap Airlines
124047897554934;MUNICH;10012012152500;NEWARK;10022012062500;1020.49610482579;Expensive Airlines
483988775485680;LONDON HEATHROW;07032012181000;NEWARK;07042012121000;589.363723055465;UNITED KINGDOM Airlines
706159364034440;VANCOUVER;11052012084800;SEATTLE;11052012164800;51.5661265614524;CANADA Airlines
932507721872343;NEW YORK JOHN F. KENNEDY;06222012174000;MUNICH;06232012104000;1017.34769622541;Expensive Airlines
949700867384211;SAN DIEGO;06292012085300;SEATTLE;06292012165300;200.389910895512;UNITED STATES Airlines
71953455331502;SEATTLE;08182012091500;SEMARANG;08182012181500;1300.99463354934;UNITED STATES Airlines
178598848509302;SEATTLE;08282012091600;CALGARY;08282012181600;102.765636231657;UNITED STATES Airlines
384919822541195;OSAKA;04282012112000;NEW YORK LA GUARDIA;04282012222000;1046.10855507339;Cheap Airlines
372757103526037;SAN DIEGO;08052012075500;SEATTLE;08052012145500;557.863215453142;UNITED STATES Airlines
438739604803685;LONDON HEATHROW;09142012241700;LOS ANGELES;09152012001700;637.622535071795;Cheap Airlines
309106906346417;LONDON HEATHROW;11192012181000;NEWARK;11202012121000;884.045584583198;Expensive Airlines
277502871558119;LONDON HEATHROW;09242012202000;NEWARK;09252012162000;884.045584583198;Expensive Airlines
551649506189483;LONDON HEATHROW;05222012130300;MIAMI;05232012020300;744.182339785877;UNITED STATES Airlines
463417991796656;PADOVA;09232012080000;NORFOLK;09232012160000;709.021533518204;Cheap Airlines
219294777760161;WELLINGTON;01292012180000;PARIS;01302012120000;1566.60689062151;France Airlines
433430273428057;CHICAGO;05062012212000;MUNICH;05072012182000;756.804499340479;UNITED STATES Airlines
993166603286858;SHAOXING;01112012075500;SEATTLE;01112012145500;1848.03713742215;Expensive Airlines
542771068035289;CAMPECHE;04012012113500;MEXICO CITY;04012012223500;135.482721307387;Cheap Airlines
124688810830317;SEATTLE;08242012092000;SAO PAOLO;08242012182000;645.650580183378;Cheap Airlines
312845355219099;SEATTLE;04072012090000;NEWARK;04072012180000;624.933819412632;Expensive Airlines
461076959350573;RECIFE;07132012093000;SEATTLE;07132012183000;707.270705883108;Cheap Airlines
721979205146470;LONDON HEATHROW;05122012244500;NEWARK;05132012004500;589.363723055465;UNITED KINGDOM Airlines
995289915218211;MEXICO CITY;06062012082000;CAMPECHE;06062012162000;290.320117087259;Expensive Airlines
583289609834653;SEATTLE;07182012091800;BOSTON;07182012181800;301.512474303025;Cheap Airlines
817221645399146;CHICAGO;01102012155000;LONDON HEATHROW;01112012065000;667.076652279079;UNITED KINGDOM Airlines
604996652755218;MOSCOW;08272012133900;NEWARK;08282012023900;1213.34203206092;Russia Airlines
174177833474899;MUNICH;06242012114000;PRAHA;06242012224000;396.781040886616;Cheap Airlines
363660810003473;LONDON HEATHROW;08042012180000;TORONTO;08052012120000;602.945947583801;UNITED KINGDOM Airlines
475559173324025;PADOVA;06292012080000;NORFOLK;06292012160000;709.021533518204;Cheap Airlines
32777233272799;MEXICO CITY;06052012082000;CAMPECHE;06052012162000;193.546744724839;MEXICO Airlines
450544579700675;LONDON HEATHROW;04212012180000;TORONTO;04222012120000;602.945947583801;UNITED KINGDOM Airlines
294598594670030;MUNICH;01022012152500;NEWARK;01032012062500;1020.49610482579;Expensive Airlines
210581383346326;MUNICH;03032012242000;CHICAGO;03042012002000;529.763149538335;Cheap Airlines
764681705305821;SEATTLE;10132012091200;DALLAS FORT WORTH;10132012181200;297.934074442654;UNITED STATES Airlines
266370178281792;SEATTLE;10052012091500;ROSTOV-NA-DONU;10052012181500;1034.20856070397;Cheap Airlines
710740634250359;SEATTLE;05122012092200;SAN FRANCISCO;05122012182200;210.125607420631;Expensive Airlines
694692999765673;MUNICH;10202012242000;CHICAGO;10212012002000;756.804499340479;UNITED STATES Airlines
821980068884683;LONDON HEATHROW;09212012175000;NEW YORK JOHN F. KENNEDY;09222012105000;411.082913838064;Cheap Airlines
660009478728031;NAGOYA;01282012133500;CHARLOTTE;01292012023500;2219.72861594942;Expensive Airlines
806581979654722;SEATTLE;12012012091200;DALLAS FORT WORTH;12012012181200;208.553852109858;Cheap Airlines
83229211567090;PALEMBANG;04012012081000;TAMPA;04012012161000;1200.97919547221;Cheap Airlines
707494950436675;CHICAGO;08242012181500;SEATTLE;08252012121500;309.754764229247;UNITED STATES Airlines
808797772799994;MUNICH;05162012155000;LOS ANGELES;05172012065000;1491.26904371581;Expensive Airlines
591198086200260;MUNICH;06202012242000;CHICAGO;06212012002000;756.804499340479;UNITED STATES Airlines
189330670781654;CHICAGO;04232012155000;LONDON HEATHROW;04242012065000;667.076652279079;UNITED KINGDOM Airlines
361796597921624;LONDON HEATHROW;04112012193500;NEW YORK JOHN F. KENNEDY;04122012143500;587.261305482948;UNITED STATES Airlines
158801555137138;MUNICH;08142012154000;BOSTON;08152012064000;647.681008597177;GERMANY Airlines
568456279937666;LONDON HEATHROW;01282012241700;LOS ANGELES;01292012001700;637.622535071795;Cheap Airlines
355111836161806;MUNICH;05112012155500;PINXIANG;05122012065500;785.463865025331;Cheap Airlines
254653495833579;LONDON HEATHROW;07172012170000;PHILADELPHIA;07182012100000;421.786364373261;Cheap Airlines
667900879619913;CAMPECHE;10052012061300;MEXICO CITY;10052012121300;135.482721307387;Cheap Airlines
815387439956210;MUNICH;11012012154000;CHICAGO;11022012064000;756.804499340479;GERMANY Airlines
88076042851408;LONDON HEATHROW;03112012181000;NEWARK;03122012121000;884.045584583198;Expensive Airlines
625087332183375;LONDON HEATHROW;05222012161000;CHICAGO;05232012081000;1000.61497841862;Expensive Airlines
495796592202232;LONDON HEATHROW;12112012170000;PHILADELPHIA;12122012100000;421.786364373261;Cheap Airlines
850655472989568;CAMPECHE;08092012103000;MEXICO CITY;08092012203000;135.482721307387;Cheap Airlines
877989479385720;MEXICO CITY;12072012082000;CAMPECHE;12072012162000;290.320117087259;Expensive Airlines
323987092631131;QIQIHAR;06172012154000;LONDON HEATHROW;06182012064000;1260.08493904708;China Airlines
628795207241860;MUNICH;01122012154000;BOSTON;01132012064000;453.376706018024;Cheap Airlines
946238671578124;SAN DIEGO;11112012085300;SEATTLE;11112012165300;200.389910895512;UNITED STATES Airlines
565133700053169;SAN DIEGO;11122012085300;SEATTLE;11122012165300;200.389910895512;UNITED STATES Airlines
715405468975773;LONDON HEATHROW;12072012155000;NEWARK;12082012065000;589.363723055465;UNITED STATES Airlines
940096948689446;LONDON HEATHROW;11262012173500;CHICAGO;11272012103500;667.076652279079;UNITED KINGDOM Airlines
609662500175267;LONDON HEATHROW;03012012193500;NEW YORK JOHN F. KENNEDY;03022012143500;587.261305482948;UNITED STATES Airlines
655723221717099;PHILADELPHIA;08022012115500;OKARA;08022012225500;2233.40177621969;Expensive Airlines
997413951694247;KEFLAVIK;08272012165500;SEATTLE;08282012085500;923.412954488451;Expensive Airlines
120517822845023;LONDON HEATHROW;06212012130300;MIAMI;06222012020300;744.182339785877;UNITED STATES Airlines
356624946193214;CHICAGO;03012012115700;NANTONG;03012012225700;1501.84914749964;UNITED STATES Airlines
868139280038796;LONDON HEATHROW;11052012165500;VANCOUVER;11062012085500;790.649136573246;CANADA Airlines
844511702084715;LONDON HEATHROW;09212012161000;CHICAGO;09222012081000;466.953656595355;Cheap Airlines
356603508387710;MUNICH;11052012154000;CHICAGO;11062012064000;756.804499340479;GERMANY Airlines
627845192547723;MUNICH;08112012115000;TORONTO;08112012225000;1040.00613089786;Expensive Airlines
432412773207914;MUNICH;08072012115000;TORONTO;08072012225000;1040.00613089786;Expensive Airlines
995806422174129;SEATTLE;05142012091800;BOSTON;05142012181800;301.512474303025;Cheap Airlines
915754920708738;LONDON HEATHROW;10282012191500;BOSTON;10292012141500;389.699661720029;Cheap Airlines
68289536914644;MEXICO CITY;06072012092500;CAMPECHE;06072012182500;193.546744724839;MEXICO Airlines
926292798582241;CAMPECHE;12292012201000;MEXICO CITY;12302012161000;135.482721307387;Cheap Airlines
659906984058383;CAMPECHE;06172012201000;MEXICO CITY;06182012161000;135.482721307387;Cheap Airlines
899034626103218;MEXICO CITY;09012012082000;CAMPECHE;09012012162000;193.546744724839;MEXICO Airlines
42739226779246;MEXICO CITY;07302012213500;CAMPECHE;07312012183500;135.482721307387;Cheap Airlines
205707966452582;MEXICO CITY;06262012180100;CAMPECHE;06272012120100;135.482721307387;Cheap Airlines
464919658165630;LONDON HEATHROW;07212012191500;NEW YORK JOHN F. KENNEDY;07222012141500;411.082913838064;Cheap Airlines
101519677929196;LONDON HEATHROW;02082012175000;NEW YORK JOHN F. KENNEDY;02092012105000;411.082913838064;Cheap Airlines
620094986499146;LONDON HEATHROW;04072012155000;NEWARK;04082012065000;884.045584583198;Expensive Airlines
935291619400451;SHAOXING;04232012075500;SEATTLE;04232012145500;1848.03713742215;Expensive Airlines
713943909410999;LONDON HEATHROW;09212012180000;TORONTO;09222012120000;602.945947583801;UNITED KINGDOM Airlines
330639622223560;PUNE;06012012215500;MUNICH;06022012185500;831.478573109235;GERMANY Airlines
191892600652543;LOS ANGELES;09262012092700;SEATTLE;09262012182700;278.999997122964;Expensive Airlines
368963870506767;LONDON HEATHROW;07112012175000;NEW YORK JOHN F. KENNEDY;07122012105000;411.082913838064;Cheap Airlines
302556162709119;MUNICH;06202012241500;PHILADELPHIA;06212012001500;693.52231803732;GERMANY Airlines
672030912787408;BOSTON;01062012201000;MUNICH;01072012161000;453.376706018024;Cheap Airlines
7865856196836;BEIJING;11092012170400;SEATTLE;11102012100400;1352.37975402912;Expensive Airlines
26645921989011;LONDON HEATHROW;08062012163000;BOSTON;08072012083000;556.713802457185;UNITED KINGDOM Airlines
307185043545668;CAIRO;01212012103000;NEW YORK JOHN F. KENNEDY;01212012203000;932.054098865013;UNITED STATES Airlines
765754961623662;SEATTLE;09182012091200;DALLAS FORT WORTH;09182012181200;208.553852109858;Cheap Airlines
229071167863029;P&OACUTE;08052012105000;NEWARK;08052012205000;1345.36924171567;Expensive Airlines
2844260325119;MUNICH;07092012112500;CHARLOTTE;07092012222500;532.299915005099;Cheap Airlines
689441841533351;LONDON HEATHROW;07092012193500;NEW YORK JOHN F. KENNEDY;07102012143500;587.261305482948;UNITED STATES Airlines
55638954531477;SAN FRANCISCO;07132012211000;MUNICH;07142012181000;682.838360913398;Cheap Airlines
765321673393724;CHICAGO;03242012155000;LONDON HEATHROW;03252012065000;667.076652279079;UNITED KINGDOM Airlines
417267769055967;LONDON HEATHROW;10082012092600;PHILADELPHIA;10082012182600;602.551949104658;UNITED KINGDOM Airlines
678349602387256;MUNICH;06102012114500;NEW YORK JOHN F. KENNEDY;06102012224500;678.231797483605;UNITED STATES Airlines
425985990749463;BOSTON;04172012201000;MUNICH;04182012161000;453.376706018024;Cheap Airlines
787953581642102;NEW YORK JOHN F. KENNEDY;11112012174000;MUNICH;11122012104000;1017.34769622541;Expensive Airlines
235711504945342;LONDON HEATHROW;07252012170500;NEW YORK JOHN F. KENNEDY;07262012100500;411.082913838064;Cheap Airlines
123723113586336;LONDON HEATHROW;07192012165500;VANCOUVER;07202012085500;790.649136573246;UNITED KINGDOM Airlines
214217335050122;NEWARK;04042012202500;MUNICH;04052012162500;680.330736550525;UNITED STATES Airlines
803756864761260;NEWARK;04112012202500;MUNICH;04122012162500;680.330736550525;UNITED STATES Airlines
512238750915361;LONDON HEATHROW;04092012130300;MIAMI;04102012020300;1116.27350967882;Expensive Airlines
671534121830187;SEATTLE;06022012091500;ROSTOV-NA-DONU;06022012181500;1034.20856070397;Cheap Airlines
642313269714154;MUNICH;04202012155000;LOS ANGELES;04212012065000;1491.26904371581;Expensive Airlines
84457991344187;SEATTLE;09082012092200;SAN FRANCISCO;09082012182200;140.08373828042;UNITED STATES Airlines
29591016772172;CHICAGO;01162012115700;NANTONG;01162012225700;1501.84914749964;UNITED STATES Airlines
709468088315989;SEATTLE;04012012091800;BOSTON;04012012181800;301.512474303025;Cheap Airlines
457428733893390;LONDON HEATHROW;01202012181000;NEWARK;01212012121000;884.045584583198;Expensive Airlines
652174787896352;CHICAGO;12012012155000;LONDON HEATHROW;12022012065000;667.076652279079;UNITED KINGDOM Airlines
485279757483904;DALLAS FORT WORTH;05212012131000;MINSK;05222012021000;943.652909261825;Cheap Airlines
407493473535943;MOSCOW;06162012133900;NEWARK;06172012023900;1213.34203206092;Russia Airlines
455052585948340;LONDON HEATHROW;07122012191500;BOSTON;07132012141500;835.070703685777;Expensive Airlines
958282152511986;MUNICH;09202012152500;NEWARK;09212012062500;476.231515585367;Cheap Airlines
56351143119780;PADOVA;05112012080000;NORFOLK;05112012160000;709.021533518204;Cheap Airlines
673826075952578;SEATTLE;05012012092000;SAO PAOLO;05012012182000;645.650580183378;Cheap Airlines
914540415116841;LONDON HEATHROW;10282012241500;PHILADELPHIA;10292012001500;602.551949104658;UNITED STATES Airlines
526096297064277;LONDON HEATHROW;12042012241700;LOS ANGELES;12052012001700;637.622535071795;Cheap Airlines
460567212226969;SEATTLE;08272012085000;SEOUL;08272012165000;1778.90750737131;Expensive Airlines
973687224207000;PHILADELPHIA;02022012135000;MONTEVIDEO;02032012025000;764.93826479361;Expensive Airlines
169764721014164;BOSTON;04262012201000;MUNICH;04272012161000;453.376706018024;Cheap Airlines
526239318626689;MUNICH;10222012152500;NEWARK;10232012062500;1020.49610482579;Expensive Airlines
888028333461217;SEATTLE;02142012091600;CALGARY;02142012181600;154.148454347486;Expensive Airlines
253800992519596;BOSTON;06082012201000;MUNICH;06092012161000;453.376706018024;Cheap Airlines
489242422147558;LOS ANGELES;01092012092700;SEATTLE;01092012182700;130.199998657383;Cheap Airlines
565508917584331;SEATTLE;06012012071000;NEW YORK JOHN F. KENNEDY;06012012141000;629.290419648057;Expensive Airlines
232646063417923;MIANYANG;06012012142000;NEW YORK JOHN F. KENNEDY;06022012042000;1582.13922604726;UNITED STATES Airlines
577735260851123;CHARLOTTE;09202012173000;MUNICH;09212012103000;1140.64267501093;Expensive Airlines
879922409428355;SANTO DOMINGO;01112012242200;SEATTLE;01122012002200;530.382351263333;Cheap Airlines
821833751130245;MONTERREY;12132012140500;ATLANTA;12142012040500;656.112751548812;Expensive Airlines
959359168736841;LONDON HEATHROW;11282012241500;PHILADELPHIA;11292012001500;602.551949104658;UNITED STATES Airlines
982225006722987;CAMPECHE;02152012201000;MEXICO CITY;02162012161000;135.482721307387;Cheap Airlines
201391881871636;MUNICH;04202012241500;PHILADELPHIA;04212012001500;485.465622626124;Cheap Airlines
496953822544110;NAIROBI;04012012131600;BALTIMORE;04022012021600;1843.37520124136;Expensive Airlines
758028840017806;SEATTLE;11252012090500;SPOKANE INTL;11252012180500;99.9680543920832;Expensive Airlines
139335809734035;TAIPEI INTL.;03012012230000;SEATTLE;03022012220000;705.956176985299;Cheap Airlines
45042106504649;MEXICO CITY;10112012092500;CAMPECHE;10112012182500;290.320117087259;Expensive Airlines
14370823538122;MIAMI;04092012240500;NIZHNY NOVGOROD;04102012000500;958.661790807281;Cheap Airlines
452523895858447;LONDON HEATHROW;01252012241700;LOS ANGELES;01262012001700;637.622535071795;Cheap Airlines
325790351348007;SAN DIEGO;03162012075500;SEATTLE;03162012145500;557.863215453142;UNITED STATES Airlines
941819468210787;KEFLAVIK;07242012165500;SEATTLE;07252012085500;923.412954488451;Expensive Airlines
428056728091430;SEATTLE;08012012091600;CALGARY;08012012181600;154.148454347486;Expensive Airlines
QXE473;SEATTLE;11072012090800;PORTLAND;11072012180800;77.091190721484;Expensive Airlines
554560558781460;LOS ANGELES;02092012092700;SEATTLE;02092012182700;278.999997122964;Expensive Airlines
922354889142595;VANCOUVER;05292012084800;SEATTLE;05292012164800;51.5661265614524;CANADA Airlines
25498899214579;MUNICH;04222012155000;LOS ANGELES;04232012065000;1491.26904371581;Expensive Airlines
399523129088055;SEATTLE;06082012091800;BOSTON;06082012181800;301.512474303025;Cheap Airlines
265254642110548;LONDON HEATHROW;01062012161000;CHICAGO;01072012081000;1000.61497841862;Expensive Airlines
838309958215137;PHOENIX;08272012215500;MUNICH;08282012185500;890.155776106369;Cheap Airlines
94177401931588;SEATTLE;03292012091600;CALGARY;03292012181600;102.765636231657;UNITED STATES Airlines
324597010815821;LONDON HEATHROW;11262012241700;LOS ANGELES;11272012001700;637.622535071795;Cheap Airlines
114511344576424;CHICAGO;12082012155000;LONDON HEATHROW;12092012065000;667.076652279079;UNITED KINGDOM Airlines
548718507040163;CHICAGO;04212012155000;LONDON HEATHROW;04222012065000;667.076652279079;UNITED STATES Airlines
976843260110107;SEATTLE;02262012090800;PORTLAND;02262012180800;77.091190721484;Expensive Airlines
1979121016457;RIO DE JANEIRO;06222012242200;SEATTLE;06232012002200;947.288418930063;UNITED STATES Airlines
103907120332305;PALERMO;07042012211700;NEWARK;07052012181700;1514.14138182447;Expensive Airlines
303971813542712;SEATTLE;04032012084100;SAMARA;04032012164100;1050.47039628627;Cheap Airlines
274968143755067;LONDON HEATHROW;11232012200000;NEW YORK JOHN F. KENNEDY;11242012160000;880.891958224422;Expensive Airlines
613317650350555;NAGOYA;12012012133500;CHARLOTTE;12022012023500;2219.72861594942;Expensive Airlines
474308240233461;MUNICH;05172012115000;TORONTO;05172012225000;1040.00613089786;Expensive Airlines
85533987826082;MEXICO CITY;07012012213500;CAMPECHE;07022012183500;135.482721307387;Cheap Airlines
191630215916656;SANTO DOMINGO;06082012242200;SEATTLE;06092012002200;530.382351263333;Cheap Airlines
498872792655098;MUNICH;06122012115000;TORONTO;06122012225000;1040.00613089786;Expensive Airlines
261736763722317;SAN FRANCISCO;08012012211000;MUNICH;08022012181000;1463.22505910014;Expensive Airlines
884179434831781;NEWARK;11092012114900;OMSK;11092012224900;2212.03773044506;Expensive Airlines
800869604953145;MUNICH;10232012114000;PHILADELPHIA;10232012224000;1005.86448882421;United States Airlines
636382363934706;WELLINGTON;09122012180000;PALMIRA;09132012120000;1190.38194793845;Colombia Airlines
571183589701685;SEATTLE;09212012091500;SAIDPUR;09212012181500;2138.03593595241;Expensive Airlines
949378899984369;SEATTLE;09272012091300;DENVER;09272012181300;197.009379539023;UNITED STATES Airlines
69820236794829;LONDON HEATHROW;01232012191500;BOSTON;01242012141500;835.070703685777;Expensive Airlines
494906470145302;CHICAGO;01252012115700;NANTONG;01252012225700;1501.84914749964;UNITED STATES Airlines
954121574095757;QUITO;04042012154000;LONDON HEATHROW;04052012064000;1423.7860970658;Expensive Airlines
652512873849349;LONDON HEATHROW;02082012244500;NEWARK;02092012004500;884.045584583198;Expensive Airlines
555433827649192;MUNICH;09232012155000;LOS ANGELES;09242012065000;1491.26904371581;Expensive Airlines
60392407422401;SAN DIEGO;02032012211000;LONDON HEATHROW;02042012181000;1372.8208160432;Expensive Airlines
437041093388319;NANJIANG;08052012131500;NANCHANG;08062012021500;43.5725701117928;Cheap Airlines
375609806147977;SAN DIEGO;11142012085300;SEATTLE;11142012165300;300.584866343268;Expensive Airlines
363138861646056;LONDON HEATHROW;12182012170500;NEW YORK JOHN F. KENNEDY;12192012100500;411.082913838064;Cheap Airlines
UAL34;QIQIHAR;11072012154000;LONDON HEATHROW;11082012064000;1260.08493904708;China Airlines
863357135649468;NEW YORK JOHN F. KENNEDY;06182012174000;MUNICH;06192012104000;1017.34769622541;Expensive Airlines
550574728711321;LAS VEGAS;08122012091500;SEATTLE;08122012181500;167.822059044064;UNITED STATES Airlines
839187547386791;MUNICH;04142012112500;CHARLOTTE;04142012222500;1140.64267501093;Expensive Airlines
101697256349517;SEATTLE;10212012085000;SALVADOR;10212012165000;688.290529079253;Cheap Airlines
850508341960838;MUNICH;07042012115000;TORONTO;07042012225000;1040.00613089786;Expensive Airlines
807636504614872;TORONTO;10212012195500;MUNICH;10222012145500;485.336194419002;Cheap Airlines
149810418260681;BOSTON;09102012201000;MUNICH;09112012161000;453.376706018024;Cheap Airlines
221864517177490;SEATTLE;11242012090500;SPOKANE INTL;11242012180500;46.6517587163055;Cheap Airlines
456210639426930;WELLINGTON;11242012065900;SYDNEY;11242012125900;252.428752186779;AUSTRALIA Airlines
428729515053926;LONDON HEATHROW;08122012180000;NEW YORK JOHN F. KENNEDY;08132012120000;587.261305482948;UNITED STATES Airlines
867810002878353;MEXICO CITY;04112012180100;CAMPECHE;04122012120100;135.482721307387;Cheap Airlines
707107403125593;CHICAGO;01202012155000;LONDON HEATHROW;01212012065000;667.076652279079;UNITED KINGDOM Airlines
978096170274382;LONDON HEATHROW;07212012155000;NEWARK;07222012065000;589.363723055465;UNITED STATES Airlines
811849373044707;CHARLOTTE;08272012142700;MEXICO, CIUDAD DE;08282012042700;327.229307249446;Cheap Airlines
207088422922513;SANTO DOMINGO;08092012242200;SEATTLE;08102012002200;530.382351263333;Cheap Airlines
859856257536381;CAMPECHE;12102012201000;MEXICO CITY;12112012161000;135.482721307387;Cheap Airlines
237279089031971;LONDON HEATHROW;07112012170000;PHILADELPHIA;07122012100000;421.786364373261;Cheap Airlines
660564869316061;LONDON HEATHROW;08302012200000;NEW YORK JOHN F. KENNEDY;08312012160000;411.082913838064;Cheap Airlines
501823541142332;LONDON HEATHROW;06032012180000;TORONTO;06042012120000;602.945947583801;UNITED KINGDOM Airlines
269088488129572;PHOENIX;10182012215500;MUNICH;10192012185500;890.155776106369;Cheap Airlines
893784444483674;WELLINGTON;08042012065900;SYDNEY;08042012125900;252.428752186779;AUSTRALIA Airlines
265316562680073;MONTERREY;05152012140500;ATLANTA;05162012040500;656.112751548812;Expensive Airlines
713229634442117;BOSTON;10132012201000;MUNICH;10142012161000;453.376706018024;Cheap Airlines
241131244010087;CAIRO;09292012103000;NEW YORK JOHN F. KENNEDY;09292012203000;932.054098865013;UNITED STATES Airlines
211884644009550;MUNICH;07182012114000;PRAHA;07182012224000;396.781040886616;Cheap Airlines
12114783354206;VANCOUVER;11062012084800;SEATTLE;11062012164800;51.5661265614524;CANADA Airlines
11487123955973;LONDON HEATHROW;11112012155000;NEWARK;11122012065000;884.045584583198;Expensive Airlines
97625040842380;LOS ANGELES;12012012211500;MUNICH;12022012181500;994.179362477206;UNITED STATES Airlines
846495331373968;SEATTLE;11122012091500;SAIDPUR;11122012181500;2138.03593595241;Expensive Airlines
659302708642026;LAS VEGAS;01272012091500;SEATTLE;01272012181500;167.822059044064;UNITED STATES Airlines
768297274769852;LONDON HEATHROW;10012012244500;NEWARK;10022012004500;589.363723055465;UNITED KINGDOM Airlines
476061031049297;LONDON HEATHROW;03212012180000;TORONTO;03222012120000;602.945947583801;UNITED KINGDOM Airlines
388551370306327;LONDON HEATHROW;02122012191500;NEW YORK JOHN F. KENNEDY;02132012141500;411.082913838064;Cheap Airlines
330223026255804;LONDON HEATHROW;07262012130300;MIAMI;07272012020300;1116.27350967882;Expensive Airlines
232377917867818;CAMPECHE;01172012201000;MEXICO CITY;01182012161000;135.482721307387;Cheap Airlines
238044667675044;NETZAHUALC&OACUTE;01222012243200;NEIJIANG;01232012003200;1198.10270455361;China Airlines
296337776649387;MIANYANG;09292012142000;NEW YORK JOHN F. KENNEDY;09302012042000;1582.13922604726;UNITED STATES Airlines
307027405900807;LONDON HEATHROW;05192012180000;NEW YORK JOHN F. KENNEDY;05202012120000;587.261305482948;UNITED STATES Airlines
206776370586123;LONDON HEATHROW;06012012191500;BOSTON;06022012141500;389.699661720029;Cheap Airlines
270659610885963;SEATTLE;07222012091500;SEMARANG;07222012181500;1300.99463354934;UNITED STATES Airlines
580917011719975;LONDON HEATHROW;05132012165500;VANCOUVER;05142012085500;790.649136573246;UNITED KINGDOM Airlines
471749751453987;LONDON HEATHROW;08092012173500;CHICAGO;08102012103500;667.076652279079;UNITED KINGDOM Airlines
644420909932331;QIQIHAR;09142012154000;LONDON HEATHROW;09152012064000;1260.08493904708;China Airlines
892200071113580;LONDON HEATHROW;12232012180000;NEW YORK JOHN F. KENNEDY;12242012120000;587.261305482948;UNITED STATES Airlines
449133866199044;MUNICH;12102012114000;PHILADELPHIA;12102012224000;1005.86448882421;United States Airlines
112473288952724;NEW YORK JOHN F. KENNEDY;10012012174000;MUNICH;10022012104000;1017.34769622541;Expensive Airlines
299354836995810;SEATTLE;02172012090500;SPOKANE INTL;02172012180500;99.9680543920832;Expensive Airlines
998746848223510;SEATTLE;10192012092000;RIZHAO;10192012182000;1239.90435806266;UNITED STATES Airlines
785708158465367;MUNICH;10132012094000;ATLANTA;10132012184000;559.842259398421;Cheap Airlines
183017721971914;BEIJING;07212012170400;SEATTLE;07222012100400;631.110551880256;Cheap Airlines
691989722596072;WELLINGTON;02012012065900;SYDNEY;02012012125900;252.428752186779;AUSTRALIA Airlines
